abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
WPG,CGY,3,18,45.5,22,20,Flames,10,1/3,14,54.5,21,4,52,Jets,8,1/4
CGY,VAN,0,11,60.0,11,23,Canucks,12,0/4,14,40.0,16,3,20,Flames,8,3/6
CGY,VAN,2,12,46.9,14,23,Canucks,14,0/4,8,53.1,10,5,20,Flames,8,2/7
CGY,TOR,3,15,52.0,9,10,Maple Leafs,8,1/4,3,48.0,13,2,20,Flames,8,1/4
CGY,TOR,4,11,44.6,11,10,Maple Leafs,10,1/2,9,55.4,17,3,20,Flames,4,1/4
MTL,CGY,2,17,50.0,26,20,Flames,13,1/4,17,50.0,18,4,8,Canadiens,15,2/3
MTL,CGY,2,22,52.5,23,20,Flames,14,1/6,9,47.5,17,0,8,Canadiens,16,0/5
WPG,CGY,4,13,50.0,15,20,Flames,8,0/2,12,50.0,17,3,52,Jets,4,2/4
WPG,CGY,2,10,56.9,15,20,Flames,4,0/4,24,43.1,16,3,52,Jets,8,0/2
WPG,CGY,1,8,43.2,15,20,Flames,6,0/4,13,56.8,18,4,52,Jets,8,0/3
CGY,EDM,4,9,50.7,12,22,Oilers,8,1/5,18,49.3,20,6,20,Flames,12,1/3
CGY,WPG,2,12,44.4,15,52,Jets,4,1/2,10,55.6,17,3,20,Flames,4,1/2
VAN,CGY,3,10,57.1,21,20,Flames,10,0/3,8,42.9,12,1,23,Canucks,8,0/4
VAN,CGY,1,19,45.3,20,20,Flames,2,0/3,12,54.7,19,3,23,Canucks,6,0/1
VAN,CGY,4,13,39.0,20,20,Flames,14,1/4,16,61.0,15,3,23,Canucks,10,2/6
CGY,VAN,5,13,64.6,14,23,Canucks,4,0/1,8,35.4,20,1,20,Flames,2,0/2
CGY,EDM,2,16,45.9,19,22,Oilers,6,0/2,8,54.1,12,1,20,Flames,4,0/3
EDM,CGY,1,11,58.2,32,20,Flames,15,1/5,14,41.8,37,7,22,Oilers,15,3/5
TOR,CGY,3,16,60.7,24,20,Flames,14,2/5,6,39.3,15,0,10,Maple Leafs,10,0/7
TOR,CGY,1,15,38.8,31,20,Flames,10,0/2,11,61.2,15,2,10,Maple Leafs,6,0/4
OTT,CGY,1,12,52.8,27,20,Flames,0,0/0,18,47.2,23,6,9,Senators,0,0/0
OTT,CGY,6,11,51.4,15,20,Flames,17,1/4,18,48.6,23,3,9,Senators,15,3/6
OTT,CGY,1,14,55.2,29,20,Flames,4,1/3,19,44.8,28,5,9,Senators,8,0/1
CGY,OTT,3,8,52.6,16,9,Senators,2,1/6,11,47.4,16,7,20,Flames,12,0/1
EDM,CGY,2,18,44.2,40,20,Flames,14,1/3,8,55.8,42,3,22,Oilers,16,0/2
CGY,OTT,4,22,39.7,14,9,Senators,25,0/2,11,60.3,19,3,20,Flames,11,1/8
CGY,MTL,1,10,49.1,24,8,Canadiens,11,0/2,10,50.9,22,2,20,Flames,9,0/3
CGY,MTL,1,14,50.0,23,8,Canadiens,6,0/2,8,50.0,16,3,20,Flames,4,1/3
CGY,EDM,3,9,61.7,24,22,Oilers,11,0/1,7,38.3,16,4,20,Flames,7,0/3
CGY,EDM,7,13,55.4,18,22,Oilers,6,3/4,5,44.6,17,3,20,Flames,8,1/3
TOR,CGY,4,29,49.0,33,20,Flames,11,1/3,7,51.0,31,3,10,Maple Leafs,11,0/3
TOR,CGY,0,12,54.2,36,20,Flames,8,0/3,16,45.8,23,2,10,Maple Leafs,6,0/4
OTT,CGY,1,11,63.3,29,20,Flames,4,0/1,18,36.7,31,2,9,Senators,2,0/2
OTT,CGY,1,9,39.5,26,20,Flames,6,0/3,20,60.5,35,3,9,Senators,6,0/3
CGY,WPG,3,22,50.0,11,52,Jets,8,2/6,9,50.0,18,2,20,Flames,12,1/4
CGY,WPG,2,10,51.8,19,52,Jets,4,0/2,12,48.2,16,4,20,Flames,4,1/2
CGY,WPG,5,8,50.0,18,52,Jets,8,0/2,11,50.0,23,1,20,Flames,4,1/4
EDM,CGY,2,14,56.8,39,20,Flames,12,0/2,13,43.2,22,3,22,Oilers,6,2/5
CGY,TOR,4,17,52.0,13,10,Maple Leafs,2,0/1,5,48.0,24,2,20,Flames,2,0/1
CGY,TOR,5,12,43.9,10,10,Maple Leafs,2,1/4,9,56.1,21,3,20,Flames,8,0/1
CGY,EDM,0,15,55.9,17,22,Oilers,8,0/2,12,44.1,15,5,20,Flames,4,1/4
TOR,CGY,3,10,44.0,21,20,Flames,9,1/2,11,56.0,23,2,10,Maple Leafs,9,0/2
MTL,CGY,4,26,60.0,22,20,Flames,4,0/1,22,40.0,39,1,8,Canadiens,2,0/2
MTL,CGY,1,22,53.2,18,20,Flames,6,0/2,22,46.8,30,2,8,Canadiens,6,0/2
CGY,OTT,4,14,42.3,15,9,Senators,13,1/2,12,57.7,23,2,20,Flames,9,0/4
CGY,MTL,2,6,38.6,22,8,Canadiens,2,0/1,8,61.4,14,4,20,Flames,2,1/1
CGY,MTL,2,4,51.6,22,8,Canadiens,6,1/4,15,48.4,16,5,20,Flames,10,0/2
CGY,MTL,2,10,47.9,11,8,Canadiens,6,1/3,14,52.1,17,1,20,Flames,6,1/3
EDM,CGY,3,15,51.7,35,20,Flames,8,0/1,19,48.3,19,1,22,Oilers,4,0/3
EDM,CGY,1,7,35.2,39,20,Flames,8,0/3,17,64.8,26,4,22,Oilers,10,1/2
CGY,WPG,4,13,52.1,9,52,Jets,10,1/3,13,47.9,19,0,20,Flames,6,0/5
CGY,OTT,1,9,57.4,13,9,Senators,4,0/3,6,42.6,21,6,20,Flames,8,1/1
CGY,VAN,1,12,61.4,11,23,Canucks,8,0/1,8,38.6,7,4,20,Flames,2,1/4
VAN,CGY,6,14,49.3,13,20,Flames,15,0/6,19,50.7,8,5,23,Canucks,29,2/4
VAN,CGY,2,8,52.5,17,20,Flames,11,0/3,10,47.5,8,4,23,Canucks,11,0/3
CGY,VAN,2,8,47.5,9,23,Canucks,6,1/5,9,52.5,6,6,20,Flames,14,0/2
