abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
TOR,MTL,4,22,46.0,32,8,Canadiens,13,2/3,17,54.0,14,5,10,Maple Leafs,11,2/4
OTT,TOR,3,10,55.2,12,10,Maple Leafs,22,2/5,19,44.8,33,5,9,Senators,12,1/5
OTT,TOR,3,6,62.5,15,10,Maple Leafs,10,1/4,21,37.5,30,2,9,Senators,8,0/5
TOR,WPG,1,11,35.4,31,52,Jets,4,0/4,10,64.6,25,3,10,Maple Leafs,10,1/1
TOR,EDM,3,19,42.0,25,22,Oilers,4,1/3,6,58.0,20,1,10,Maple Leafs,6,0/2
TOR,EDM,2,17,44.0,34,22,Oilers,4,0/2,15,56.0,26,4,10,Maple Leafs,4,2/2
CGY,TOR,3,15,52.0,9,10,Maple Leafs,8,1/4,3,48.0,13,2,20,Flames,8,1/4
CGY,TOR,4,11,44.6,11,10,Maple Leafs,10,1/2,9,55.4,17,3,20,Flames,4,1/4
EDM,TOR,4,14,47.1,24,10,Maple Leafs,14,2/4,10,52.9,18,3,22,Oilers,8,2/7
EDM,TOR,3,16,41.9,17,10,Maple Leafs,4,1/2,10,58.1,19,4,22,Oilers,4,1/2
TOR,VAN,3,8,43.9,27,23,Canucks,15,1/3,6,56.1,15,7,10,Maple Leafs,11,1/5
TOR,VAN,1,10,46.4,25,23,Canucks,8,1/4,15,53.6,16,5,10,Maple Leafs,8,1/4
TOR,VAN,1,8,50.0,31,23,Canucks,4,1/4,12,50.0,21,3,10,Maple Leafs,8,0/2
MTL,TOR,4,18,52.9,19,10,Maple Leafs,8,0/2,9,47.1,19,2,8,Canadiens,8,0/2
TOR,MTL,2,4,48.6,46,8,Canadiens,2,0/0,21,51.4,16,1,10,Maple Leafs,0,0/1
TOR,OTT,6,10,50.8,25,9,Senators,9,0/3,17,49.2,21,5,10,Maple Leafs,11,1/2
TOR,OTT,1,5,48.1,30,9,Senators,6,0/3,14,51.9,13,2,10,Maple Leafs,6,0/3
TOR,OTT,3,8,46.3,40,9,Senators,6,0/2,14,53.7,10,7,10,Maple Leafs,4,2/3
MTL,TOR,5,12,51.7,17,10,Maple Leafs,4,3/4,10,48.3,44,3,8,Canadiens,10,0/1
TOR,CGY,3,16,60.7,24,20,Flames,14,2/5,6,39.3,15,0,10,Maple Leafs,10,0/7
TOR,CGY,1,15,38.8,31,20,Flames,10,0/2,11,61.2,15,2,10,Maple Leafs,6,0/4
EDM,TOR,4,12,51.9,21,10,Maple Leafs,0,1/1,5,48.1,41,0,22,Oilers,2,0/0
EDM,TOR,3,14,42.2,16,10,Maple Leafs,23,1/4,7,57.8,22,0,22,Oilers,38,0/4
EDM,TOR,6,20,57.4,21,10,Maple Leafs,0,2/5,11,42.6,42,1,22,Oilers,10,0/0
