abbrev,away_abbrev,away_away_goals,away_blocks,away_faceoffWinningPctg,away_hits,away_id,away_name,away_pim,away_powerPlayConversion,blocks,faceoffWinningPctg,hits,home_goals,id,name,pim,powerPlayConversion
NYR,NYI,4,20,0.588,25,2,Islanders,10,2/8,11,0.41200000000000003,24,0,3,Rangers,18,0/3
NYR,NYI,0,20,0.5539999999999999,31,2,Islanders,26,0/4,6,0.446,22,5,3,Rangers,8,1/8
NYI,BOS,0,12,0.491,26,6,Bruins,12,0/3,17,0.509,31,1,2,Islanders,8,0/5
NYI,NJD,1,14,0.36700000000000005,24,1,Devils,6,0/1,22,0.633,21,4,2,Islanders,2,2/3
NJD,NYI,0,9,0.61,16,2,Islanders,4,0/2,6,0.39,12,2,1,Devils,4,1/2
WSH,NYI,2,21,0.5,18,2,Islanders,7,0/3,16,0.5,14,3,15,Capitals,6,1/2
WSH,NYI,3,13,0.5539999999999999,19,2,Islanders,16,1/3,18,0.446,15,6,15,Capitals,6,2/3
PHI,NYI,2,11,0.5,31,2,Islanders,2,0/4,14,0.5,24,3,4,Flyers,8,0/1
PHI,NYI,3,11,0.491,19,2,Islanders,8,1/6,8,0.509,15,4,4,Flyers,12,1/4
NYI,PIT,3,12,0.465,29,5,Penguins,4,0/0,12,0.535,20,4,2,Islanders,2,1/1
NYR,NYI,2,14,0.386,25,2,Islanders,6,0/1,19,0.614,25,0,3,Rangers,2,0/3
NYI,PIT,4,14,0.439,29,5,Penguins,2,0/1,20,0.561,23,3,2,Islanders,2,1/1
NYI,BOS,2,12,0.635,27,6,Bruins,2,0/2,13,0.365,36,4,2,Islanders,4,1/1
BUF,NYI,3,14,0.5379999999999999,17,2,Islanders,4,1/2,12,0.462,15,1,7,Sabres,4,1/2
BUF,NYI,3,19,0.522,12,2,Islanders,4,0/2,11,0.478,22,0,7,Sabres,4,0/2
PIT,NYI,1,14,0.48100000000000004,34,2,Islanders,33,1/3,15,0.519,24,4,5,Penguins,21,0/4
PIT,NYI,2,16,0.604,53,2,Islanders,2,0/1,18,0.396,30,3,5,Penguins,2,1/1
NYI,BUF,2,9,0.45799999999999996,14,7,Sabres,4,1/3,11,0.542,21,3,2,Islanders,6,1/2
NYI,BOS,2,16,0.531,24,6,Bruins,14,0/2,8,0.469,26,7,2,Islanders,4,0/2
NYI,PIT,4,19,0.46299999999999997,23,5,Penguins,2,1/5,15,0.537,30,3,2,Islanders,10,1/1
NYI,PIT,0,11,0.444,24,5,Penguins,10,0/2,10,0.556,31,2,2,Islanders,4,2/5
NJD,NYI,2,16,0.446,10,2,Islanders,8,0/1,7,0.5539999999999999,16,1,1,Devils,2,0/4
NYI,BUF,2,8,0.43799999999999994,26,7,Sabres,8,0/0,10,0.563,13,5,2,Islanders,2,0/3
NYI,BUF,2,10,0.512,31,7,Sabres,0,0/1,13,0.488,25,5,2,Islanders,2,0/0
NYI,BUF,2,12,0.434,19,7,Sabres,4,0/1,9,0.5660000000000001,18,5,2,Islanders,2,0/2
NYI,BOS,1,17,0.535,29,6,Bruins,6,1/2,16,0.465,27,2,2,Islanders,6,1/2
NYI,NJD,3,13,0.465,24,1,Devils,10,0/1,17,0.535,18,5,2,Islanders,2,0/5
NJD,NYI,3,11,0.46,26,2,Islanders,6,0/4,10,0.54,20,2,1,Devils,8,0/3
NJD,NYI,3,10,0.414,19,2,Islanders,8,0/4,7,0.586,22,2,1,Devils,10,1/3
WSH,NYI,1,9,0.61,30,2,Islanders,8,1/2,18,0.39,25,3,15,Capitals,4,2/4
NYI,PHI,4,11,0.413,16,4,Flyers,4,0/3,16,0.5870000000000001,24,3,2,Islanders,6,0/2
NYI,PHI,1,14,0.395,27,4,Flyers,9,0/3,11,0.605,28,6,2,Islanders,11,1/2
PHI,NYI,2,17,0.354,26,2,Islanders,4,0/1,14,0.6459999999999999,24,1,4,Flyers,2,0/2
BOS,NYI,4,13,0.444,29,2,Islanders,8,0/1,9,0.556,25,3,6,Bruins,2,1/4
PIT,NYI,3,12,0.45299999999999996,37,2,Islanders,8,0/4,4,0.547,22,6,5,Penguins,8,2/4
PIT,NYI,1,9,0.435,52,2,Islanders,6,1/4,14,0.565,23,2,5,Penguins,8,1/3
NYI,WSH,4,8,0.5,26,15,Capitals,19,1/1,15,0.5,20,8,2,Islanders,17,0/2
NYI,PHI,2,6,0.45,25,4,Flyers,15,0/3,14,0.55,19,3,2,Islanders,11,1/5
NYI,WSH,0,10,0.491,26,15,Capitals,4,0/2,16,0.509,32,1,2,Islanders,4,0/2
NYI,PHI,2,10,0.5589999999999999,14,4,Flyers,19,0/2,19,0.441,29,3,2,Islanders,4,0/3
NYI,NYR,4,16,0.5,12,3,Rangers,2,0/0,10,0.5,21,1,2,Islanders,0,0/1
NYI,NYR,2,10,0.415,21,3,Rangers,8,0/3,13,0.585,27,3,2,Islanders,8,1/3
BOS,NYI,1,19,0.5,34,2,Islanders,10,0/3,7,0.5,23,4,6,Bruins,6,1/5
BOS,NYI,0,11,0.509,32,2,Islanders,6,0/5,9,0.491,26,3,6,Bruins,10,0/3
PHI,NYI,1,16,0.40399999999999997,29,2,Islanders,2,0/2,11,0.596,27,0,4,Flyers,4,0/1
NYI,NYR,1,16,0.349,22,3,Rangers,6,0/2,25,0.6509999999999999,13,6,2,Islanders,4,1/3
NYI,WSH,1,7,0.512,25,15,Capitals,4,0/3,17,0.488,22,0,2,Islanders,6,0/2
NYI,WSH,6,12,0.491,28,15,Capitals,4,0/1,12,0.509,36,3,2,Islanders,2,2/2
WSH,NYI,0,16,0.396,32,2,Islanders,11,0/3,12,0.604,36,1,15,Capitals,13,0/2
